Date from:;2019-09-26
Date to:;2019-10-03
Entry type:;All bookings
Account:;CH12345600231
Currency:;CHF
Booking date;Notification text;Credit in CHF;Debit in CHF;Value;Balance in CHF
2019-10-02;"GUTSCHRIFT VON FREMDBANK AUFTRAGGEBER: Test Candidate number 9 Dorfstrasse 12 8050 Zuerich MITTEILUNGEN: DOHLE REFERENZEN: NOTPROVIDED 123123122090/2XXX 19DH1123AB0H04Q";200.00;;2019-10-11;212.30
2019-10-02;"GIRO AUS KONTO CH1237123912399 ABSENDER: Maja und Luzius Graf, Platanenstr. 17 8055 Bern MITTEILUNGEN: Akonto L. Graf und M Jeggly ";100.00;;2019-10-02;
2019-10-01;"GIRO AUS KONTO DE132123123123 ABSENDER: Jan MITTEILUNGEN: RABI ";200.00;;2019-10-01;512.78
2019-10-01;"GUTSCHRIFT VON FREMDBANK AUFTRAGGEBER: Test it again Trollway, Manhattan MITTEILUNGEN: MMJQ REFERENZEN: NOTPROVIDED 12312312313222 0000DE1222KKa1";350.00;;2019-10-01;
2019-09-30;"PREIS FÜR DIE KONTOFÜHRUNG ";;-5.00;2019-09-30;16650.78
2019-09-30;"GIRO AUS KONTO XX1231239999239 ABSENDER: Hanna Hardt Geneva MITTEILUNGEN: Lg von Hanna, NASA ";80.00;;2019-09-30;
2019-09-30;"GIRO AUS KONTO CH12312300023 ABSENDER: Thomas et Stephane Montmartre 11 France MITTEILUNGEN: SISI ";100.00;;2019-09-30;
2019-09-30;"GIRO BANK ALTERNATIVE BANK SCHWEIZ AG AMTHAUSQUAI 21 4601 OLTEN CH123123123123 Holgers Honig 12 1232 Basel ";;-195.00;2019-09-30;
2019-09-27;"GIRO AUS KONTO DM12312399230000 ABSENDER: Wer auch immer. Mecklenweg 19 0991 Wohlen MITTEILUNGEN: NASA";100.00;;2019-09-27;2003.78

Disclaimer:
This is not a document created by PostFinance Ltd. PostFinance Ltd is not responsible for the content.
