Previous Quantity Date;2021-04-01
Expected Quantity Date;
Inventory Quantity Date;
Name;Amount;Unit [kg, g, l, cl, ml];Purchase Price;Previous Quantity;Added Quantity;Sold Quantity;Expected Quantity;Inventory Quantity;Sheets to print;Supplier;Comment;Eaternity Name;Origin [country];Production [standard, greenhouse, organic, fair-trade, farm, wild-caught, sustainable-fish];Transport [air, ground];Conservation [fresh, frozen, dried, conserved, canned, boiled-down];gCo2e
Aceto Balsamico;500;ml;7.7;9;0;;;;;;;essig;italien;organic;ground;canned;491
Allzweckreiniger;1;l;5.2;2;0;;;;;;;putzmittel;niederlande;;ground;;979
Apfelringli;100;g;3.6;0;0;;;;;;;apfel;schweiz;organic;ground;dried;92
Balsamico bianco;500;ml;7.57;8;0;;;;;;;essig;italien;organic;ground;canned;491
Bergkräuterseife;95;g;4.52;0;0;;;;;;;seife;schweiz;organic;ground;conserved;87
Buntwaschmittel Colora;3;kg;27;6;0;;;;;;;waschmittel;schweiz;;ground;;2759
Carponata (Auberginen in Tomatensauce);1;Glas;5.67;0;0;;;;;;;;;;;;
Cornflakes;400;g;4.88;-3;0;;;;;;;cornflakes;schweiz;organic;;;368
Delikatess Rapsöl;500;ml;5.11307692307692;12;0;;;;;;;rapsöl;schweiz;organic;ground;canned;460
Eliche Vollkorn;500;g;2.40416666666667;-1;0;;;;;;;pasta;italien;organic;ground;;491
Erdnussbutter;330;g;4.5;0;0;;;;;;;erdnussbutter;burkina faso;organic;;canned;539
Erdnüsse gesalzen + geröstet;200;g;1.49;-2;0;;;;;;;Erdnüsse;nicaragua;organic,fair-trade;ground;dried;227
Fusili;500;g;2.40416666666667;0;0;;;;;;;pasta;italien;organic;ground;;491
Geschirrspülmittel;1;l;4.7;9;0;;;;;;;putzmittel;niederlande;;ground;;979
Gnocchi di Patate;500;g;5.87666666666667;0;0;;;;;;;;;;;;
Haferflocken fein;500;g;2.15456140350877;-12;0;;;;;;;haferflocken;schweiz;organic;ground;;460
Kaffee Lupinen;500;g;12.6;0;0;;;;;;;lupinen;schweiz;organic;ground;dried;460
Kalkentferner;500;ml;5.95;-2;0;;;;;;;putzmittel;niederlande;;ground;;489
Kümmel (ganz);125;g;1.85;-2;0;;;;;;;kümmel;;organic,fair-trade;;dried;160
Kürbiskerne;200;g;4.19;23;0;;;;;;;kürbiskerne;;;;;257
Leinsamen;200;g;1.51;7;0;;;;;;;leinsamen;;;;;257
Maisgriess Bramata;500;g;3.725;-7;0;;;;;;;mais;;;;;642
Mandeln;200;g;4.87;-56;0;;;;;;;mandeln;spanien;organic,fair-trade;;dried;211
Muskatnuss (ganz);125;g;10.2;3;0;;;;;;;muskatnuss;;organic,fair-trade;;dried;160
Sonnenblumenöl;1;l;12.07;20;0;;;;;;;sonnenblumenöl;;;ground;;1284
Papier Mondi Nautilus;1;Packung;10.7;2;0;;;;;;;papier;;;;;
Paprika edelsüss (gemahlen);125;g;3.45;-1;0;;;;;;;paprika;;organic,fair-trade;;dried;160
Pelato Tomaten;400;g;1.67083333333333;153;0;;;;;;;tomaten;italien;organic;ground;canned;393
Pelato Tomaten Gross;1;Dose;4.165;17;0;;;;;;;;;;;;
Pfeffer schwarz ganz;125;g;4.5;4;0;;;;;;;pfeffer;;organic,fair-trade;;dried;160
Basilicata Rosso (vegan);1;Flasche;16.25;0;0;;;;;;;wein;italien;organic;ground;canned;690
Rebel Dia Kaffee (Gemahlen);500;g;9.05;-27;0;;;;;;;kaffee;mexiko;organic,fair-trade;ground;dried;591
Salz jodiert;1;kg;1.1;16;0;;;;;;;salz;schweiz;standard;ground;;920
Senfkörner (ganz);125;g;1.15;1;0;;;;;;;senfkörner;;organic,fair-trade;;dried;160
Sesam;200;g;1.57;4;0;;;;;;;sesam;;;;;257
Sonnenblumen Kerne;200;g;3.62;-16;0;;;;;;;sonnenblumen kerne;;;;;257
Soya-Gehacktes;200;g;2.98243243243243;23;0;;;;;;;soya;;;;;257
Soya-Kloesse;200;g;1.77;12;0;;;;;;;soya;;;;;257
Spaghetti;500;g;2.15416666666667;6;0;;;;;;;pasta;italien;organic;ground;;491
Spaghetti Vollkorn;500;g;2.40416666666667;17;0;;;;;;;pasta;italien;organic;ground;;491
Swiss Drink Reis;1;l;3;67;0;;;;;;;reisdrink;;organic;ground;;1284
Tamari;500;ml;9.4;-2;0;;;;;;;tamari;soyana;organic;ground;canned;460
Toilettenpapier;1;Packung;4.33333333333333;12;0;;;;;;;papier;deutschland;standard,fair-trade;ground;;
Öl Oliven aus Griechenland;1;l;20.79;-2;0;;;;;;;olivenöl;griechenland;organic;ground;canned;1121
Tomaten in Dose;2250;ml;3.67;6;0;;;;;;;tomaten;;;;;
Kaffee Rebel Dia (Bohnen);1;kg;18.1;-7;0;;;;;;;kaffee;;;;;
Kaffee Rebel Dia (Gemahlen);500;g;10.05;-3;0;;;;;;;kaffee;;;;;
Kichererbsen (schwarz / hell);1;kg;11.05;-5;0;;;;;;;kichererbsen;;;;;
Zucker Vollrohr;1;kg;4.57;-1;0;;;;;;;zucker;;;;;
Zucker Kristall-Rohrohr;1;kg;1.8;1;0;;;;;;;zucker;;;;;
Pasta Rigatoni;500;g;2.38;11;0;;;;;;;pasta;;;;;
